id,code,displayName,description,icon,tags,baseMaxHp,baseSpeed,baseDamage,baseCritChance,baseArmor,baseDodge,baseHpRegen,baseHarvesting,baseAttackRange,basePickupRange,statModifierCodes,defaultItemCodes,defaultWeaponCodes
1,CHAR_WellRounded,全能者,初始角色，各方面能力均衡。,icon_char_wellrounded,Character,12,1,5,0.03,0,0,0,0,150,150,MaxHP_Flat_5;Speed_Percentage_0.05;Harvesting_Flat_8,,
2,CHAR_Brawler,斗士,"擅长徒手格斗,但射程很短。特殊：使用“徒手”武器时+50%攻击速度。",icon_char_brawler,Character,12,1,5,0.03,0,0,0,0,150,150,Dodge_Percentage_0.15;Range_Flat_-50;RangedDamage_Percentage_-0.50,,
3,CHAR_Crazy,疯子,使用精确武器的疯子。特殊：使用“精确”武器时+100范围。,icon_char_crazy,Character,12,1,5,0.03,0,0,0,0,150,150,AttackSpeed_Percentage_0.25;Dodge_Percentage_-0.30;Engineering_Flat_-10;RangedDamage_Percentage_-0.10,,
4,CHAR_Ranger,游侠,远程专家。特殊：“远程伤害”的加成效果增加50%；无法装备近战武器；“最大生命值”的加成效果减少25%。,icon_char_ranger,Character,12,1,5,0.03,0,0,0,0,150,150,Range_Flat_50,,
5,CHAR_Mage,法师,元素大师。特殊：“元素伤害”的加成效果增加25%。,icon_char_mage,Character,12,1,5,0.03,0,0,0,0,150,150,MeleeDamage_Percentage_-1;RangedDamage_Percentage_-1;Engineering_Percentage_-0.5,,
6,CHAR_Chunky,大壮,极其肉，但很笨重。特殊：“最大生命值”的加成效果增加25%；每拥有3点最大生命值，便+1%伤害。,icon_char_chunky,Character,12,1,5,0.03,0,0,0,0,150,150,LifeSteal_Percentage_-1;HPRegen_Percentage_-0.5;Dodge_Percentage_-0.5;Speed_Percentage_-1,,
7,CHAR_Old,老叟,移动缓慢，但能有效控制地图。特殊：敌人速度-25%。,icon_char_old,Character,12,1,5,0.03,0,0,0,0,150,150,Harvesting_Flat_10;Speed_Percentage_-0.10,,
8,CHAR_Lucky,幸运星,运气爆棚的角色。特殊：拾取材料时有75%的几率对一个随机敌人造成伤害（受幸运值加成）。,icon_char_lucky,Character,12,1,5,0.03,0,0,0,0,150,150,Luck_Flat_100;AttackSpeed_Percentage_-0.60;XP_Percentage_-0.50,,
9,CHAR_Mutant,异变体,升级飞快，但购物昂贵。,icon_char_mutant,Character,12,1,5,0.03,0,0,0,0,150,150,XP_Percentage_-0.66;Price_Percentage_0.50,,
10,CHAR_Generalist,多面手,均衡发展近战和远程。特殊：每1点远程伤害+2近战伤害，每2点近战伤害+1远程伤害。,icon_char_generalist,Character,12,1,5,0.03,0,0,0,0,150,150,,,
11,CHAR_Multitasker,多面手,武器越多越强（某种程度上）。特殊：每持有一把武器，所有武器伤害-5%。,icon_char_multitasker,Character,12,1,5,0.03,0,0,0,0,150,150,,,
12,CHAR_Pacifist,和平主义者,一个都不能杀。特殊：你的攻击不会造成伤害。,icon_char_pacifist,Character,12,1,5,0.03,0,0,0,0,150,150,Materials_Percentage_2;Speed_Percentage_-0.5,,
13,CHAR_Gladiator,角斗士,擅长使用多种低级武器。特殊：每拥有一种独特的1级武器，便+20%攻击速度。,icon_char_gladiator,Character,12,1,5,0.03,0,0,0,0,150,150,,,
14,CHAR_Saver,节俭者,越有钱，越强大。特殊：每拥有100材料+5%伤害；每拥有75材料+1收获。,icon_char_saver,Character,12,1,5,0.03,0,0,0,0,150,150,Price_Percentage_0.25,,
15,CHAR_Speedy,飞毛腿,速度就是力量。特殊：每拥有1%速度，便+2%近战伤害和+1%远程伤害。,icon_char_speedy,Character,12,1,5,0.03,0,0,0,0,150,150,Speed_Percentage_0.30;Armor_Percentage_-0.50,,
16,CHAR_Ghost,幽灵,闪避大师。特殊：使用“空灵”武器时+10伤害。,icon_char_ghost,Character,12,1,5,0.03,0,0,0,0,150,150,Dodge_Percentage_0.30;Armor_Flat_-100,,
17,CHAR_Knight,骑士,护甲就是攻击。特殊：每拥有1点护甲，便+2近战伤害。,icon_char_knight,Character,12,1,5,0.03,0,0,0,0,150,150,Armor_Flat_20;RangedDamage_Percentage_-0.75,,
18,CHAR_Demon,恶魔,用生命值交易。特殊：可用最大生命值购物；每损失1点最大生命值+3%伤害；每波结束时材料转化为最大生命值。,icon_char_demon,Character,12,1,5,0.03,0,0,0,0,150,150,HPRegen_Flat_-999,,
19,CHAR_OneArmed,独臂,极致的专精。特殊：只能装备1把武器。,icon_char_onearmed,Character,12,1,5,0.03,0,0,0,0,150,150,AttackSpeed_Percentage_2;Damage_Percentage_1,,
