id,code,displayName,icon,description,baseHp,hpPerWave,baseSpeed,baseDamage,damagePerWave,knockbackResistance,materialsDropped,consumableDropRate,lootCrateDropRate,firstWave,tags
1,enemy_slasher,enemy_slasher,icon_enemy_slasher,Charges at the player.,1,5,240,1,0.6,1,3,1,0.2,1,
2,enemy_rusher,enemy_rusher,icon_enemy_rusher,Charges at the player.,2,5,450,1,0.6,0,3,1,0.01,1,
3,enemy_spitter,enemy_spitter,icon_enemy_spitter,Stops to shoot a projectile.,3,5,220,1,0.6,0,3,1,0.01,2,
4,enemy_charger,enemy_charger,icon_enemy_charger,Charges in a straight line after a delay.,4,5,300,1,0.6,0.3,4,1,0.01,2,
5,enemy_blob,enemy_blob,icon_enemy_blob,Shoots a projectile. Spawns 2 Mini Blobs on death.,5,5,180,1,0.6,0,3,1,0.01,3,
6,enemy_miniblob,enemy_miniblob,icon_enemy_miniblob,Charges at the player.,6,5,180,1,0.6,0,1,1,0.01,3,
7,enemy_buffedrusher,enemy_buffedrusher,icon_enemy_buffedrusher,Charges at the player. Moves faster when near other enemies.,7,5,500,1,0.6,0.1,4,1,0.01,5,
8,enemy_buffedspitter,enemy_buffedspitter,icon_enemy_buffedspitter,Stops to shoot 3 projectiles in a spread.,8,5,250,1,0.6,0.1,4,1,0.01,5,
9,enemy_dasher,enemy_dasher,icon_enemy_dasher,Stops to quickly dash at the player.,9,5,550,1,0.6,0.2,5,1,0.01,6,
10,enemy_tank,enemy_tank,icon_enemy_tank,Slow-moving with high health.,10,5,125,1,0.6,0.7,5,1,0.01,6,
11,enemy_turret,enemy_turret,icon_enemy_turret,Stationary. Shoots a projectile.,11,5,0,1,0.6,1,5,1,0.01,7,
12,enemy_bigspitter,enemy_bigspitter,icon_enemy_bigspitter,"Stops to shoot a large, slow projectile.",12,5,150,1,0.6,0.5,6,1,0.01,8,
13,enemy_bat,enemy_bat,icon_enemy_bat,Moves in a swerving pattern.,13,5,350,1,0.6,0,4,1,0.01,11,
14,enemy_acidspewer,enemy_acidspewer,icon_enemy_acidspewer,Shoots a projectile that leaves a damaging pool on the ground.,14,5,200,1,0.6,0.2,6,1,0.01,11,
15,enemy_monk,enemy_monk,icon_enemy_monk,Stops to shoot a fast projectile. Teleports away when damaged.,15,5,300,1,0.6,0.3,7,1,0.01,13,
16,enemy_bull,enemy_bull,icon_enemy_bull,Charges at the player. Becomes faster after being damaged.,16,5,280,1,0.6,0.8,10,1,0.01,14,
17,enemy_worm,enemy_worm,icon_enemy_worm,Moves randomly. Invulnerable while burrowed underground.,17,5,350,1,0.6,0.4,8,1,0.01,15,
